[INF] 2022-11-15 19:36:20	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-15 19:36:20	 FOLLOWER at 192.168.1.123:3101 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:true
[INF] 2022-11-15 19:36:24	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:true
[INF] 2022-11-15 19:36:24	 PINGING 192.168.1.123:3101
[INF] 2022-11-15 19:36:24	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-15 19:36:24	 FOLLOWER at 192.168.1.123:3101 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:true
[INF] 2022-11-15 19:36:28	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:true
[INF] 2022-11-15 19:36:28	 PINGING 192.168.1.123:3101
[INF] 2022-11-15 19:36:28	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-15 19:36:28	 FOLLOWER at 192.168.1.123:3101 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:true
[INF] 2022-11-15 19:36:32	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:true
[INF] 2022-11-15 19:36:32	 PINGING 192.168.1.123:3101
[INF] 2022-11-15 19:36:32	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-15 19:36:32	 FOLLOWER at 192.168.1.123:3101 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:true
[INF] 2022-11-15 19:36:36	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:true
[INF] 2022-11-15 19:36:36	 PINGING 192.168.1.123:3101
[INF] 2022-11-15 19:36:36	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-15 19:36:36	 FOLLOWER at 192.168.1.123:3101 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:true
[INF] 2022-11-15 19:36:40	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:true
[INF] 2022-11-15 19:36:40	 PINGING 192.168.1.123:3101
[INF] 2022-11-15 19:36:40	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-15 19:36:40	 FOLLOWER at 192.168.1.123:3101 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:true
[INF] 2022-11-15 19:36:44	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:true
[INF] 2022-11-15 19:36:44	 PINGING 192.168.1.123:3101
[INF] 2022-11-15 19:36:44	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-15 19:36:44	 FOLLOWER at 192.168.1.123:3101 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:true
[INF] 2022-11-15 19:36:48	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:true
[INF] 2022-11-15 19:36:48	 PINGING 192.168.1.123:3101
[INF] 2022-11-15 19:36:48	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-15 19:36:48	 FOLLOWER at 192.168.1.123:3101 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:true
[INF] 2022-11-15 19:36:52	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:true
[INF] 2022-11-15 19:36:52	 PINGING 192.168.1.123:3101
[INF] 2022-11-15 19:36:52	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-15 19:36:52	 FOLLOWER at 192.168.1.123:3101 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:true
[INF] 2022-11-15 19:36:56	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:true
[INF] 2022-11-15 19:36:56	 PINGING 192.168.1.123:3101
[INF] 2022-11-15 19:36:56	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-15 19:36:56	 FOLLOWER at 192.168.1.123:3101 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:true
[INF] 2022-11-15 19:37:00	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:true
[INF] 2022-11-15 19:37:00	 PINGING 192.168.1.123:3101
[INF] 2022-11-15 19:37:00	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-15 19:37:00	 FOLLOWER at 192.168.1.123:3101 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:true
[INF] 2022-11-15 19:37:04	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:true
[INF] 2022-11-15 19:37:04	 PINGING 192.168.1.123:3101
[INF] 2022-11-15 19:37:04	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-15 19:37:04	 FOLLOWER at 192.168.1.123:3101 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:true
[INF] 2022-11-15 19:37:08	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:true
[INF] 2022-11-15 19:37:08	 PINGING 192.168.1.123:3101
[INF] 2022-11-15 19:37:08	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-15 19:37:08	 FOLLOWER at 192.168.1.123:3101 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:true
[INF] 2022-11-15 19:37:12	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:true
[INF] 2022-11-15 19:37:12	 PINGING 192.168.1.123:3101
[INF] 2022-11-15 19:37:12	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-15 19:37:12	 FOLLOWER at 192.168.1.123:3101 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:true
[INF] 2022-11-15 19:37:16	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:true
[INF] 2022-11-15 19:37:16	 PINGING 192.168.1.123:3101
[INF] 2022-11-15 19:37:16	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-15 19:37:16	 FOLLOWER at 192.168.1.123:3101 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:true
[INF] 2022-11-15 19:37:20	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:true
[INF] 2022-11-15 19:37:20	 PINGING 192.168.1.123:3101
[INF] 2022-11-15 19:37:20	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-15 19:37:20	 FOLLOWER at 192.168.1.123:3101 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:true
[INF] 2022-11-15 19:37:24	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:true
[INF] 2022-11-15 19:37:24	 PINGING 192.168.1.123:3101
[INF] 2022-11-15 19:37:24	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-15 19:37:24	 FOLLOWER at 192.168.1.123:3101 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:true
[INF] 2022-11-15 19:37:28	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:true
[INF] 2022-11-15 19:37:28	 PINGING 192.168.1.123:3101
[INF] 2022-11-15 19:37:28	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-15 19:37:28	 FOLLOWER at 192.168.1.123:3101 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:true
[INF] 2022-11-15 19:37:33	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:true
[INF] 2022-11-15 19:37:33	 PINGING 192.168.1.123:3101
[INF] 2022-11-15 19:37:33	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-15 19:37:33	 FOLLOWER at 192.168.1.123:3101 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:true
[INF] 2022-11-15 19:37:37	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:true
[INF] 2022-11-15 19:37:37	 PINGING 192.168.1.123:3101
[INF] 2022-11-15 19:37:37	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-15 19:37:37	 FOLLOWER at 192.168.1.123:3101 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:true
[INF] 2022-11-15 19:37:41	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:true
[INF] 2022-11-15 19:37:41	 PINGING 192.168.1.123:3101
[INF] 2022-11-15 19:37:41	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-15 19:37:41	 FOLLOWER at 192.168.1.123:3101 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:true
[INF] 2022-11-15 19:37:45	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:true
[INF] 2022-11-15 19:37:45	 PINGING 192.168.1.123:3101
[INF] 2022-11-15 19:37:45	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-15 19:37:45	 FOLLOWER at 192.168.1.123:3101 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:true
[INF] 2022-11-15 19:37:49	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:true
[INF] 2022-11-15 19:37:49	 PINGING 192.168.1.123:3101
[INF] 2022-11-15 19:37:49	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-15 19:37:49	 FOLLOWER at 192.168.1.123:3101 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:true
[INF] 2022-11-15 19:37:53	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:true
[INF] 2022-11-15 19:37:53	 PINGING 192.168.1.123:3101
[INF] 2022-11-15 19:37:53	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-15 19:37:53	 FOLLOWER at 192.168.1.123:3101 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:true
[INF] 2022-11-15 19:37:57	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:true
[INF] 2022-11-15 19:37:57	 PINGING 192.168.1.123:3101
[INF] 2022-11-15 19:37:57	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-15 19:37:57	 FOLLOWER at 192.168.1.123:3101 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:true
[INF] 2022-11-15 19:38:01	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:true
[INF] 2022-11-15 19:38:01	 PINGING 192.168.1.123:3101
[INF] 2022-11-15 19:38:01	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-15 19:38:01	 FOLLOWER at 192.168.1.123:3101 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:true
[INF] 2022-11-15 19:38:05	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:true
[INF] 2022-11-15 19:38:05	 PINGING 192.168.1.123:3101
[INF] 2022-11-15 19:38:05	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-15 19:38:05	 FOLLOWER at 192.168.1.123:3101 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:true
[INF] 2022-11-15 19:38:09	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:true
[INF] 2022-11-15 19:38:09	 PINGING 192.168.1.123:3101
[WRN] 2022-11-15 19:38:12	 Cannot connect to 192.168.1.123:3101
[INF] 2022-11-15 19:38:16	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:false
[INF] 2022-11-15 19:38:20	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:false
[INF] 2022-11-15 19:38:24	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:false
[INF] 2022-11-15 19:38:28	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:false
[INF] 2022-11-15 19:38:32	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:false
[INF] 2022-11-15 19:38:36	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:false
[INF] 2022-11-15 19:38:40	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:false
[INF] 2022-11-15 19:38:44	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:false
[INF] 2022-11-15 19:38:48	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:false
[INF] 2022-11-15 19:38:52	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:false
[INF] 2022-11-15 19:38:56	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:false
[INF] 2022-11-15 19:39:00	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:false
[INF] 2022-11-15 19:39:04	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:false
[INF] 2022-11-15 19:39:08	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:false
[INF] 2022-11-15 19:39:12	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:false
[INF] 2022-11-15 19:39:16	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:false
[INF] 2022-11-15 19:39:20	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:false
[INF] 2022-11-15 19:39:24	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:false
[INF] 2022-11-15 19:39:28	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:false
[INF] 2022-11-15 19:39:32	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:false
[INF] 2022-11-15 19:39:36	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:false
[INF] 2022-11-15 19:39:40	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:false
[INF] 2022-11-15 19:39:44	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:false
[INF] 2022-11-15 19:39:48	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:false
[INF] 2022-11-15 19:39:52	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:false
[INF] 2022-11-15 19:39:56	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:false
[INF] 2022-11-15 19:40:00	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:false
[INF] 2022-11-15 19:40:04	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:false
[INF] 2022-11-15 19:40:08	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:false
[INF] 2022-11-15 19:40:12	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:false
[INF] 2022-11-15 19:40:16	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:false
[INF] 2022-11-15 19:40:20	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:false
[INF] 2022-11-15 19:40:24	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:false
[INF] 2022-11-15 19:40:28	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:false
[INF] 2022-11-15 19:40:32	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:false
[INF] 2022-11-15 19:40:36	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:false
[INF] 2022-11-15 19:40:40	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:false
[INF] 2022-11-15 19:40:44	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:false
[INF] 2022-11-15 19:40:48	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:false
[INF] 2022-11-15 19:40:52	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:false
[INF] 2022-11-15 19:40:56	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:false
[INF] 2022-11-15 19:41:00	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:false
[INF] 2022-11-15 19:41:06	 trying on 192.168.1.123:3100
[OK ] 2022-11-15 19:41:06	 connected on 192.168.1.123:3100
[INF] 2022-11-15 19:41:08	 The master is 192.168.1.123:3100
[INF] 2022-11-15 19:41:11	 trying on 192.168.1.123:3100
[INF] 2022-11-15 19:41:12	 trying on 192.168.1.123:3101
[OK ] 2022-11-15 19:41:12	 connected on 192.168.1.123:3101
[INF] 2022-11-15 19:41:12	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true
[INF] 2022-11-15 19:41:13	 TRYING TO CONNECT TO http://192.168.1.123:3100
[OK ] 2022-11-15 19:41:13	 192.168.1.123:3101 has connected
[INF] 2022-11-15 19:41:13	 The master is 192.168.1.123:3100
[INF] 2022-11-15 19:41:16	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:true
[INF] 2022-11-15 19:41:16	 SENDING MAP TO FIRST JOINER
[INF] 2022-11-15 19:41:16	 PINGING 192.168.1.123:3101
[INF] 2022-11-15 19:41:16	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-15 19:41:16	 FOLLOWER at 192.168.1.123:3101 nodemap: 192.168.1.123:3101:true
[OK ] 2022-11-15 19:41:16	 UPDATED DATA ON THIS NODE!
[INF] 2022-11-15 19:41:20	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:true
[INF] 2022-11-15 19:41:20	 PINGING 192.168.1.123:3101
[INF] 2022-11-15 19:41:20	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-15 19:41:20	 FOLLOWER at 192.168.1.123:3101 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:true
[INF] 2022-11-15 19:41:24	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:true
[INF] 2022-11-15 19:41:24	 PINGING 192.168.1.123:3101
[WRN] 2022-11-15 19:41:28	 Cannot connect to 192.168.1.123:3101
[INF] 2022-11-15 19:41:32	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:false
[INF] 2022-11-15 19:41:36	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:false
[INF] 2022-11-15 19:41:40	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:false
[INF] 2022-11-15 19:41:44	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:false
[INF] 2022-11-15 19:41:48	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:false
[INF] 2022-11-15 19:41:52	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:false
[INF] 2022-11-15 19:41:56	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:false
[INF] 2022-11-15 19:42:00	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:false
[INF] 2022-11-15 19:42:04	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:false
[INF] 2022-11-15 19:42:08	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:false
[INF] 2022-11-15 19:42:12	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:false
[INF] 2022-11-15 19:42:16	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:false
[INF] 2022-11-15 19:42:20	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:false
[INF] 2022-11-15 19:42:24	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:false
[INF] 2022-11-15 19:42:28	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:false
[INF] 2022-11-15 19:42:32	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:false
[INF] 2022-11-15 19:42:36	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:false
[INF] 2022-11-15 19:42:40	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:false
[INF] 2022-11-15 19:42:44	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:false
[INF] 2022-11-15 19:42:48	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:false
[INF] 2022-11-15 19:42:54	 trying on 192.168.1.123:3100
[OK ] 2022-11-15 19:42:54	 connected on 192.168.1.123:3100
[INF] 2022-11-15 19:42:55	 The master is 192.168.1.123:3100
[INF] 2022-11-15 19:42:57	 trying on 192.168.1.123:3100
[INF] 2022-11-15 19:42:57	 trying on 192.168.1.123:3101
[OK ] 2022-11-15 19:42:57	 connected on 192.168.1.123:3101
[INF] 2022-11-15 19:42:59	 TRYING TO CONNECT TO http://192.168.1.123:3100
[OK ] 2022-11-15 19:42:59	 192.168.1.123:3101 has connected
[INF] 2022-11-15 19:42:59	 The master is 192.168.1.123:3100
[INF] 2022-11-15 19:42:59	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:true
[INF] 2022-11-15 19:42:59	 SENDING MAP TO FIRST JOINER
[INF] 2022-11-15 19:42:59	 PINGING 192.168.1.123:3101
[INF] 2022-11-15 19:42:59	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-15 19:42:59	 FOLLOWER at 192.168.1.123:3101 nodemap: 192.168.1.123:3101:true
[OK ] 2022-11-15 19:42:59	 UPDATED DATA ON THIS NODE!
[INF] 2022-11-15 19:43:03	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:true
[INF] 2022-11-15 19:43:03	 PINGING 192.168.1.123:3101
[INF] 2022-11-15 19:43:03	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-15 19:43:03	 FOLLOWER at 192.168.1.123:3101 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:true
[INF] 2022-11-15 19:43:07	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:true
[INF] 2022-11-15 19:43:07	 PINGING 192.168.1.123:3101
[WRN] 2022-11-15 19:43:11	 Cannot connect to 192.168.1.123:3101
[INF] 2022-11-15 19:43:15	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:false
[INF] 2022-11-15 19:43:19	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:false
[INF] 2022-11-15 19:43:23	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:false
[INF] 2022-11-15 19:43:27	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:false
[INF] 2022-11-15 19:43:31	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:false
[INF] 2022-11-15 19:43:35	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:false
[INF] 2022-11-15 19:43:39	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:false
[INF] 2022-11-15 19:43:43	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:false
[INF] 2022-11-15 19:43:47	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:false
[INF] 2022-11-15 19:43:51	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:false
[INF] 2022-11-15 19:43:55	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:false
[INF] 2022-11-15 19:43:59	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:false
[INF] 2022-11-15 19:44:03	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:false
[INF] 2022-11-15 19:44:07	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:false
[INF] 2022-11-15 19:44:11	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:false
[INF] 2022-11-15 19:44:15	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:false
[INF] 2022-11-15 19:44:19	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:false
[INF] 2022-11-15 19:44:23	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:false
[INF] 2022-11-15 19:44:27	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:false
[INF] 2022-11-15 19:44:31	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:false
[INF] 2022-11-15 19:44:35	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100:true 192.168.1.123:3101:false
